0 	0.0
1 	4.160872459411621
2 	5.580254077911377
3 	6.145393371582031
4 	7.29522180557251
5 	7.768962860107422
6 	8.117335319519043
7 	8.39042854309082
8 	8.501908302307129
9 	9.670649528503418
10 	9.7584810256958
11 	11.282726287841797
12 	12.267119407653809
13 	12.221405029296875
14 	11.823158264160156
15 	11.462322235107422
16 	11.62678050994873
17 	12.529820442199707
18 	12.360756874084473
19 	12.92857837677002
20 	13.086257934570312
21 	14.07785701751709
22 	14.158236503601074
23 	13.856363296508789
24 	13.785377502441406
25 	14.286286354064941
26 	14.347467422485352
27 	15.031610488891602
28 	15.708881378173828
29 	15.974328994750977
30 	16.09205436706543
31 	17.486581802368164
32 	17.776582717895508
33 	18.203203201293945
34 	18.35833740234375
35 	18.56039047241211
36 	18.834632873535156
37 	18.275232315063477
38 	17.60098648071289
39 	18.16212272644043
40 	18.398693084716797
41 	18.72701644897461
42 	18.894914627075195
43 	19.273448944091797
44 	19.52304458618164
45 	18.687776565551758
46 	18.686628341674805
47 	17.79151725769043
48 	18.18439292907715
49 	19.60428237915039
50 	18.957548141479492
51 	19.082908630371094
52 	19.382360458374023
53 	19.183368682861328
54 	17.951034545898438
55 	17.186113357543945
56 	18.099571228027344
57 	17.075557708740234
58 	17.3524227142334
59 	17.925254821777344
60 	17.65984344482422
61 	17.491355895996094
62 	17.658462524414062
63 	18.035297393798828
64 	17.98248291015625
65 	17.618961334228516
66 	18.033235549926758
67 	18.373435974121094
68 	18.87403678894043
69 	18.604299545288086
70 	19.742755889892578
71 	20.37135124206543
72 	19.87493324279785
73 	19.123872756958008
74 	19.12203025817871
75 	19.577829360961914
76 	20.009363174438477
77 	20.664133071899414
78 	19.98874855041504
79 	20.85961151123047
80 	21.174846649169922
81 	21.617595672607422
82 	22.424869537353516
83 	22.35468292236328
84 	22.38330078125
85 	22.745441436767578
86 	22.80219268798828
87 	22.789058685302734
88 	22.25289535522461
89 	21.938737869262695
90 	22.673120498657227
91 	21.811357498168945
92 	21.596189498901367
93 	22.199966430664062
94 	22.62684440612793
95 	23.238706588745117
96 	22.077550888061523
97 	22.499242782592773
98 	22.666702270507812
99 	23.139324188232422
100 	22.795408248901367
101 	23.024721145629883
102 	24.21263885498047
103 	24.78125762939453
104 	24.92249298095703
105 	24.364381790161133
106 	24.2368221282959
107 	24.42118263244629
108 	24.595745086669922
109 	25.47794532775879
110 	26.228233337402344
111 	25.628252029418945
112 	24.759029388427734
113 	25.016809463500977
114 	25.929277420043945
115 	26.370988845825195
116 	25.872007369995117
117 	25.627853393554688
118 	25.846677780151367
119 	25.27008628845215
120 	25.366830825805664
121 	25.07590103149414
122 	24.29349136352539
123 	24.102916717529297
124 	24.020856857299805
125 	24.20785140991211
126 	24.715961456298828
127 	25.493633270263672
128 	25.573139190673828
129 	26.25281524658203
